API_Label,top,bottom,td,lateral_length_ft,used_td,Comment
05-123-31642,6280,11709,11709,5429,TRUE,
05-123-32812,6565,9965,10080,3400,FALSE,
05-123-33023,6472,10058,10140,3586,FALSE,
05-123-33065,6185,9977,10142,3792,FALSE,
05-123-33067,6415,8991,9269,2576,FALSE,
05-123-33080,6882,10353,10435,3471,FALSE,
05-123-33082,6728,10317,10400,3589,FALSE,
05-123-33086,6556,10270,10400,3714,FALSE,
05-123-33087,6476,10167,10251,3691,FALSE,
05-123-33097,6459,10281,10382,3822,FALSE,
05-123-33166,6550,10243,10328,3693,FALSE,
05-123-33231,6619,10341,10434,3722,FALSE,
05-123-33238,6594,10238,10320,3644,FALSE,
05-123-33267,6586,9584,10442,2998,FALSE,
05-123-33311,6807,11533,10616,4726,FALSE,
05-123-33330,6539,10226,10354,3687,FALSE,
05-123-33368,8673,10787,10890,2114,FALSE,
05-123-33413,6215,9900,9981,3685,FALSE,
05-123-33436,6511,10136,10235,3625,FALSE,
05-123-33451,6554,10228,10317,3674,FALSE,
05-123-33475,6774,10507,10590,3733,FALSE,
05-123-33493,6151,9766,9850,3615,FALSE,
05-123-33563,6328,9964,10048,3636,FALSE,
05-123-33564,6213,9828,9913,3615,FALSE,
05-123-33681,6776,10743,10743,3967,FALSE,
05-123-33688,6218,9236,9345,3018,FALSE,
05-123-33689,6295,10240,10240,3945,FALSE,
05-123-33800,6523,9974,10097,3451,FALSE,
05-123-33801,6411,10631,10631,4220,FALSE,
05-123-33822,6746,10466,10615,3720,FALSE,
05-123-33945,6604,10359,10459,3755,FALSE,
05-123-33955,6580,10547,10553,3967,FALSE,
05-123-33956,6735,10750,10750,4015,FALSE,
05-123-33959,6534,10469,10469,3935,FALSE,
05-123-33960,6187,10183,10183,3996,FALSE,
05-123-34100,6976,10845,10845,3869,FALSE,
05-123-34152,6367,9958,10079,3591,FALSE,
05-123-34351,6477,10324,10407,3847,FALSE,
05-123-34384,6772,10441,10560,3669,FALSE,
05-123-34387,6341,10162,10162,3821,TRUE,
05-123-34404,6966,10618,10618,3652,FALSE,
05-123-34418,6616,10277,10357,3661,FALSE,
05-123-34420,6156,12308,12406,6152,FALSE,
05-123-34430,6632,10240,10240,3608,FALSE,
05-123-34438,6236,9780,9780,3544,FALSE,
05-123-34685,6746,10290,10290,3544,FALSE,
05-123-34749,6791,10758,10864,3967,FALSE,
05-123-34824,6465,10150,10305,3685,FALSE,
05-123-34825,6088,15680,15680,9592,FALSE,
05-123-34880,6088,10192,10192,4104,FALSE,
05-123-34888,6424,10224,10224,3800,FALSE,
05-123-34896,6652,10310,10310,3658,FALSE,
05-123-34978,6763,10339,10339,3576,FALSE,
05-123-34980,6901,10326,10326,3425,FALSE,
05-123-35005,6321,9543,9700,3222,FALSE,
05-123-35011,6800,9898,10400,3098,FALSE,
05-123-35102,6204,9739,9823,3535,FALSE,
05-123-35277,6380,10149,10513,3769,FALSE,
05-123-35286,6135,9894,9994,3759,FALSE,
05-123-35287,6178,9887,9973,3709,FALSE,
05-123-35288,6306,9962,10059,3656,FALSE,
05-123-35357,6614,11307,11307,4693,FALSE,
05-123-35424,6704,11733,11845,5029,FALSE,
05-123-35500,6426,10158,10158,3732,FALSE,
05-123-35685,6650,10665,10665,4015,FALSE,
05-123-35804,6860,10531,10682,3671,FALSE,
05-123-35812,6561,10407,10584,3846,FALSE,
05-123-35814,6723,10449,10618,3726,FALSE,
05-123-35958,6607,10174,10174,3567,FALSE,
05-123-36029,6228,12608,12608,6380,FALSE,
05-123-36034,6572,10540,10700,3968,FALSE,
05-123-36052,6227,12745,12745,6518,FALSE,
05-123-36057,6306,12652,12652,6346,FALSE,
05-123-36068,6405,10290,10290,3885,FALSE,
05-123-36121,6312,13378,13450,7066,FALSE,
05-123-36123,6635,10372,10372,3737,FALSE,
05-123-36124,5991,12355,12355,6364,FALSE,
05-123-36127,6620,10333,10333,3713,FALSE,
05-123-36130,6160,12289,12390,6129,FALSE,
05-123-36168,6640,11352,11352,4712,FALSE,
05-123-36243,6775,11114,11114,4339,FALSE,
05-123-36256,6812,10765,10765,3953,FALSE,
05-123-36257,6139,12568,12568,6429,FALSE,
05-123-36263,6493,10153,10271,3660,FALSE,
05-123-36267,6522,10148,10185,3626,FALSE,
05-123-36268,6522,10148,10273,3626,FALSE,
05-123-36270,6107,9794,9890,3687,FALSE,
05-123-36272,7022,10762,10854,3740,FALSE,
05-123-36293,6777,10542,10617,3765,FALSE,
05-123-36316,6701,12808,12911,6107,FALSE,
05-123-36331,6224,10214,10214,3990,FALSE,
05-123-36332,6145,10153,10153,4008,FALSE,
05-123-36336,6595,10622,10630,4027,FALSE,
05-123-36337,6661,10653,10653,3992,FALSE,
05-123-36338,6679,10690,10820,4011,FALSE,
05-123-36389,6243,9818,9818,3575,FALSE,
05-123-36390,6173,10140,10140,3967,FALSE,
05-123-36392,6580,10170,10278,3590,FALSE,
05-123-36418,5975,9691,9691,3716,FALSE,
05-123-36549,6822,10604,10740,3782,FALSE,
05-123-36578,6222,10238,10238,4016,FALSE,
05-123-36579,6128,12175,12175,6047,FALSE,
05-123-36581,6155,10082,10082,3927,FALSE,
05-123-36625,6142,10135,10135,3993,FALSE,
05-123-36647,6161,12740,12740,6579,FALSE,
05-123-36657,6597,10324,10420,3727,FALSE,
05-123-36658,6477,10291,10388,3814,FALSE,
05-123-36659,6509,10243,10339,3734,FALSE,
05-123-36660,6497,10207,10290,3710,FALSE,
05-123-36663,7100,10667,10765,3567,FALSE,
05-123-36678,6470,10266,10362,3796,FALSE,
05-123-36680,6453,10260,10357,3807,FALSE,
05-123-36681,6560,10355,10447,3795,FALSE,
05-123-36683,6488,10307,10390,3819,FALSE,
05-123-36702,6102,12435,12435,6333,FALSE,
05-123-36703,6680,11192,11192,4512,FALSE,
05-123-36726,n/a,11169,11169,,TRUE,Lateral unknown because Status: PA
05-123-36738,7100,10605,10701,3505,FALSE,
05-123-36773,6398,12278,12402,5880,FALSE,
05-123-36799,6861,10540,10621,3679,FALSE,
05-123-36800,6858,10588,10687,3730,FALSE,
05-123-36864,6645,10835,10835,4190,FALSE,
05-123-36865,6626,10715,10715,4089,FALSE,
05-123-36868,6939,10770,10910,3831,FALSE,
05-123-36869,6441,10754,10754,4313,FALSE,
05-123-36949,6341,13432,13540,7091,FALSE,
05-123-36951,6315,9894,9978,3579,FALSE,
05-123-36952,6242,9878,9975,3636,FALSE,Manual correction of bottom (assumed)
05-123-36972,6602,10225,10307,3623,FALSE,
05-123-36995,6616,10637,10637,4021,FALSE,
05-123-36996,6532,9965,10572,3433,FALSE,
05-123-37002,6426,10196,10293,3770,FALSE,
05-123-37069,6733,10494,10632,3761,FALSE,
05-123-37070,6189,9920,10037,3731,FALSE,
05-123-37073,6185,9794,9794,3609,FALSE,
05-123-37096,5986,9422,9505,3436,FALSE,
05-123-37097,6010,9793,9888,3783,FALSE,
05-123-37237,6390,10653,10653,4263,FALSE,
05-123-37239,6423,10722,10722,4299,FALSE,
05-123-37240,6593,10616,10616,4023,FALSE,
05-123-37243,6352,10841,10842,4489,FALSE,
05-123-37244,6556,10565,10565,4009,FALSE,
05-123-37245,6563,10580,10580,4017,FALSE,
05-123-37283,6238,10205,10205,3967,FALSE,
05-123-37367,6139,9811,9906,3672,FALSE,
05-123-37368,6123,9790,9886,3667,FALSE,
05-123-37369,6199,9892,9990,3693,FALSE,
05-123-37372,6697,10645,10645,3948,FALSE,
05-123-37373,6596,10555,10555,3959,FALSE,
05-123-37432,6055,9726,9807,3671,FALSE,
05-123-37433,6175,9775,9861,3600,FALSE,
05-123-37434,6166,9842,9918,3676,FALSE,
05-123-37445,6219,9564,9648,3345,FALSE,
05-123-37448,6106,9681,9758,3575,FALSE,
05-123-37451,6107,9495,9578,3388,FALSE,
05-123-37452,6158,10100,10188,3942,FALSE,
05-123-37453,6083,10057,10168,3974,FALSE,
05-123-37455,6278,10162,10260,3884,FALSE,
05-123-37457,6097,10080,10220,3983,FALSE,
05-123-37458,6168,10083,10179,3915,FALSE,
05-123-37459,6227,9732,9834,3505,FALSE,
05-123-37460,6186,9369,9541,3183,FALSE,
05-123-37461,6217,9490,9580,3273,FALSE,
05-123-37462,6082,9996,10142,3914,FALSE,
05-123-37463,6158,9316,9476,3158,FALSE,
05-123-37465,6298,14615,14739,8317,FALSE,
05-123-37466,6308,10060,10146,3752,FALSE,
05-123-37467,6133,10122,10270,3989,FALSE,
05-123-37470,6179,9490,9580,3311,FALSE,
05-123-37471,6196,9925,10023,3729,FALSE,
05-123-37472,6327,9633,9710,3306,FALSE,
05-123-37473,6382,14691,14816,8309,FALSE,
05-123-37475,6122,10010,10095,3888,FALSE,
05-123-37476,6334,10246,10339,3912,FALSE,
05-123-37479,6319,14680,14802,8361,FALSE,
05-123-37480,6138,9492,9583,3354,FALSE,
05-123-37481,6207,9530,9628,3323,FALSE,
05-123-37482,6132,9493,9566,3361,FALSE,
05-123-37483,6142,10068,10168,3926,FALSE,
05-123-37484,6281,9955,10055,3674,FALSE,
05-123-37486,6217,9894,9978,3677,FALSE,
05-123-37489,6269,9603,9702,3334,FALSE,
05-123-37490,6253,9832,9917,3579,FALSE,
05-123-37493,6204,9770,9870,3566,FALSE,
05-123-37506,5868,9534,9534,3666,FALSE,
05-123-37507,6535,9863,10206,3328,FALSE,
05-123-37517,6486,15252,15376,8766,FALSE,
05-123-37527,6237,9616,9710,3379,FALSE,
05-123-37528,6259,9589,9687,3330,FALSE,
05-123-37530,6282,9668,9764,3386,FALSE,
05-123-37533,6192,9546,9631,3354,FALSE,
05-123-37537,6290,9421,9448,3131,FALSE,
05-123-37539,6290,9421,9670,3131,FALSE,
05-123-37540,6143,9701,9729,3558,FALSE,
05-123-37542,6282,9606,9687,3324,FALSE,
05-123-37543,6165,9525,9610,3360,FALSE,
05-123-37545,6252,9621,9716,3369,FALSE,
05-123-37546,6283,9605,9697,3322,FALSE,
05-123-37547,6242,9304,9435,3062,FALSE,
05-123-37548,6194,9654,9753,3460,FALSE,
05-123-37549,6216,9847,9947,3631,FALSE,
05-123-37550,6222,9691,9790,3469,FALSE,
05-123-37617,6148,9856,9952,3708,FALSE,
05-123-37618,6334,9546,9637,3212,FALSE,
05-123-37619,6279,9471,9551,3192,FALSE,
05-123-37621,6252,10144,10243,3892,FALSE,
05-123-37622,6208,10130,10213,3922,FALSE,
05-123-37623,6135,10024,10118,3889,FALSE,
05-123-37624,6114,10038,10130,3924,FALSE,
05-123-37625,6136,10038,10130,3902,FALSE,
05-123-37626,6295,9496,9590,3201,FALSE,
05-123-37627,6398,9583,9667,3185,FALSE,
05-123-37628,6569,9723,9815,3154,FALSE,
05-123-37630,6423,9589,9682,3166,FALSE,
05-123-37631,6233,9451,9544,3218,FALSE,
05-123-37637,6129,10076,10160,3947,FALSE,
05-123-37697,6314,12277,12390,5963,FALSE,
05-123-37708,6323,12382,12382,6059,FALSE,
05-123-37730,6078,12445,12445,6367,FALSE,
05-123-37744,6082,12490,12490,6408,FALSE,
05-123-37748,6009,12414,12414,6405,FALSE,
05-123-37765,6263,11998,12727,5735,FALSE,
05-123-37766,6268,12598,12771,6330,FALSE,
05-123-37767,6172,12658,12791,6486,FALSE,
05-123-37812,6536,10515,10515,3979,FALSE,
05-123-37813,6573,10573,10573,4000,FALSE,
05-123-37838,6232,12571,12826,6339,FALSE,
05-123-37839,6206,12599,12805,6393,FALSE,
05-123-37840,6269,12650,12740,6381,FALSE,
05-123-37841,6153,12607,12788,6454,FALSE,
05-123-37844,6564,12564,12646,6000,FALSE,
05-123-37845,6203,12721,12721,6518,FALSE,
05-123-37847,6441,12755,12818,6314,FALSE,
05-123-37848,6252,12746,12838,6494,FALSE,
05-123-37874,6052,11740,12073,5688,FALSE,
05-123-37875,5959,13316,13316,7357,FALSE,
05-123-37876,5973,12097,12415,6124,FALSE,
05-123-37877,6055,12850,13027,6795,FALSE,
05-123-37878,6108,13023,13220,6915,FALSE,
05-123-37879,6160,13221,13402,7061,FALSE,
05-123-37880,6053,10905,12260,4852,FALSE,
05-123-37898,6310,12302,12525,5992,FALSE,
05-123-37899,6094,12404,12505,6310,FALSE,
05-123-37900,6108,12259,12360,6151,FALSE,
05-123-37901,6110,12348,12440,6238,FALSE,
05-123-37949,6394,13379,13470,6985,FALSE,
05-123-37953,6113,13258,13478,7145,FALSE,
05-123-37956,6377,13184,13275,6807,FALSE,
05-123-37974,6122,11265,13406,5143,FALSE,
05-123-37978,6155,12598,12713,6443,FALSE,
05-123-37986,6240,13862,14049,7622,FALSE,
05-123-37987,6324,13661,14021,7337,FALSE,
05-123-37988,6144,12970,12970,6826,FALSE,
05-123-37989,6070,13578,13750,7508,FALSE,
05-123-37990,6072,12288,12470,6216,FALSE,
05-123-37991,6007,12457,12457,6450,FALSE,
05-123-37992,6068,12428,12760,6360,FALSE,
05-123-38041,6031,13160,13331,7129,FALSE,
05-123-38042,6070,13189,13507,7119,FALSE,
05-123-38043,6037,13173,13441,7136,FALSE,
05-123-38044,6114,13434,13533,7320,FALSE,
05-123-38045,6218,12252,12334,6034,FALSE,
05-123-38060,6227,13558,13686,7331,FALSE,
05-123-38061,6093,13087,13185,6994,FALSE,
05-123-38062,6130,13005,13142,6875,FALSE,
05-123-38063,6085,13356,13500,7271,FALSE,
05-123-38065,6153,13555,13905,7402,FALSE,
05-123-38066,6023,13585,13630,7562,FALSE,
05-123-38067,6105,13632,13677,7527,FALSE,
05-123-38130,6459,12566,12566,6107,FALSE,
05-123-38339,6232,13669,13844,7437,FALSE,
05-123-38344,5928,11892,12124,5964,FALSE,
05-123-38345,5992,12218,12310,6226,FALSE,
05-123-38346,6046,12073,12200,6027,FALSE,
05-123-38368,6064,10287,10287,4223,FALSE,
05-123-38369,6073,10390,10390,4317,FALSE,
05-123-38370,6171,9798,9798,3627,FALSE,
05-123-38452,6794,10783,10783,3989,FALSE,
05-123-38453,6774,10769,10794,3995,FALSE,
05-123-38484,6007,13421,13604,7414,FALSE,
05-123-38485,6154,13573,13785,7419,FALSE,
05-123-38486,6084,12498,12585,6414,FALSE,
05-123-38487,6128,12392,12475,6264,FALSE,
05-123-38488,6135,13469,13711,7334,FALSE,
05-123-38489,6364,13783,14060,7419,FALSE,
05-123-38507,6892,10959,11196,4067,FALSE,
05-123-38508,6145,13102,13236,6957,FALSE,
05-123-38510,6591,10974,11210,4383,FALSE,
05-123-38529,6388,13292,13465,6904,FALSE,
05-123-38530,6290,12179,12360,5889,FALSE,
05-123-38531,6425,12550,12996,6125,FALSE,
05-123-38532,6481,13324,13510,6843,FALSE,
05-123-38534,6470,13297,13470,6827,FALSE,
05-123-38535,6370,13207,13390,6837,FALSE,
05-123-38536,6480,12217,12390,5737,FALSE,
05-123-38537,6360,12305,12475,5945,FALSE,
05-123-38541,6497,13517,13600,7020,FALSE,
05-123-38542,6514,13966,14060,7452,FALSE,
05-123-38543,6250,13213,13310,6963,FALSE,
05-123-38544,6469,13896,13995,7427,FALSE,
05-123-38545,6368,13502,13595,7134,FALSE,
05-123-38546,6082,13685,13780,7603,FALSE,
05-123-38547,6192,13653,13884,7461,FALSE,
05-123-38577,6053,10358,10358,4305,FALSE,
05-123-38583,6050,10223,10223,4173,FALSE,
05-123-38584,6056,10206,10206,4150,FALSE,
05-123-38591,6617,10653,10653,4036,FALSE,
05-123-38598,6320,12563,12751,6243,FALSE,
05-123-38601,6244,13600,13825,7356,FALSE,
05-123-38603,6529,10253,10406,3724,FALSE,
05-123-38604,6490,10270,10461,3780,FALSE,
05-123-38611,6139,10283,10283,4144,FALSE,
05-123-38612,6171,10278,10288,4107,FALSE,
05-123-38613,6153,10270,10270,4117,FALSE,
05-123-38614,6292,9874,9874,3582,FALSE,
05-123-38615,6441,10181,10332,3740,FALSE,
05-123-38618,6628,15367,15463,8739,FALSE,
05-123-38619,6589,10123,10200,3534,FALSE,
05-123-38620,6546,15532,15628,8986,FALSE,
05-123-38621,6630,15445,15541,8815,FALSE,
05-123-38622,6619,15479,15574,8860,FALSE,
05-123-38623,6652,15505,15595,8853,FALSE,
05-123-38699,6369,14010,14050,7641,FALSE,
05-123-38701,6706,13389,13662,6683,FALSE,
05-123-38702,6351,13422,14000,7071,FALSE,
05-123-38703,6598,13534,13653,6936,FALSE,
05-123-38709,6643,14062,14150,7419,FALSE,
05-123-38710,6432,14072,14193,7640,FALSE,
05-123-38711,6350,13300,13382,6950,FALSE,
05-123-38712,6369,13743,13836,7374,FALSE,
05-123-38713,6726,13692,13776,6966,FALSE,
05-123-38714,6358,13206,13301,6848,FALSE,
05-123-38716,6515,14053,14175,7538,FALSE,
05-123-38717,6306,13412,13515,7106,FALSE,
05-123-38718,6508,13974,14064,7466,FALSE,
05-123-38719,6246,13813,13910,7567,FALSE,
05-123-38720,6468,13484,13582,7016,FALSE,
05-123-38721,6186,13739,13830,7553,FALSE,
05-123-38722,6585,13645,13736,7060,FALSE,
05-123-38723,6497,13316,13402,6819,FALSE,
05-123-38724,6301,13738,13831,7437,FALSE,
05-123-38727,6458,13621,13896,7163,FALSE,
05-123-38728,6419,13483,13760,7064,FALSE,
05-123-38730,6555,13518,13775,6963,FALSE,
05-123-38731,6453,13460,13537,7007,FALSE,
05-123-38738,6159,13732,13895,7573,FALSE,
05-123-38739,6017,13570,13702,7553,FALSE,
05-123-38740,6089,13130,13777,7041,FALSE,
05-123-38741,6159,13527,13684,7368,FALSE,
05-123-38742,6225,13693,13938,7468,FALSE,
05-123-38743,5981,12995,13158,7014,FALSE,
05-123-38744,6039,13497,13647,7458,FALSE,
05-123-38745,6107,13577,13718,7470,FALSE,
05-123-38758,6569,10227,10307,3658,FALSE,
05-123-38763,6074,9747,9747,3673,FALSE,
05-123-38776,6410,15411,15506,9001,FALSE,
05-123-38777,6490,15391,15480,8901,FALSE,
05-123-38778,6640,15471,15548,8831,FALSE,
05-123-38779,6570,15492,15585,8922,FALSE,
05-123-38780,6643,10157,10255,3514,FALSE,
05-123-38781,6676,15457,15534,8781,FALSE,
05-123-38782,6581,15420,15519,8839,FALSE,
05-123-38804,6004,13620,13700,7616,FALSE,
05-123-38807,6240,13719,13807,7479,FALSE,
05-123-38844,6556,10320,10474,3764,FALSE,
05-123-38845,6558,10282,10435,3724,FALSE,
05-123-38846,6721,10336,10424,3615,FALSE,
05-123-38847,6466,10108,10287,3642,FALSE,
05-123-38848,6560,10244,10339,3684,FALSE,
05-123-38849,6406,10139,10300,3733,FALSE,
05-123-38851,6610,10272,10368,3662,FALSE,
05-123-38852,6518,10222,10397,3704,FALSE,
05-123-38853,6628,10026,10108,3398,FALSE,
05-123-38854,6493,10197,10359,3704,FALSE,
05-123-38855,6731,10230,10325,3499,FALSE,
05-123-38856,6488,10236,10411,3748,FALSE,
05-123-39062,6156,10150,10150,3994,FALSE,
05-123-39116,6027,10522,10615,4495,FALSE,
05-123-39118,6199,10245,10245,4046,FALSE,
05-123-39119,6160,10045,10183,3885,FALSE,
05-123-39141,6420,14046,14208,7626,FALSE,
05-123-39142,6226,13730,13820,7504,FALSE,
05-123-39146,6286,13350,13438,7064,FALSE,
05-123-39147,6413,14090,14135,7677,FALSE,
05-123-39149,6356,13768,13910,7412,FALSE,
05-123-39152,6480,13538,13734,7058,FALSE,
05-123-39154,6600,13660,13805,7060,FALSE,
05-123-39199,6097,12919,13060,6822,FALSE,
05-123-39200,5989,13075,13210,7086,FALSE,
05-123-39201,5997,12981,13071,6984,FALSE,
05-123-39202,5995,12830,13013,6835,FALSE,
05-123-39240,5813,14766,14936,8953,FALSE,
05-123-39256,6197,13092,13182,6895,FALSE,
05-123-39257,6045,13032,13129,6987,FALSE,
05-123-39258,6193,13092,13178,6899,FALSE,
05-123-39259,6053,13054,13167,7001,FALSE,
05-123-39260,6088,13072,13170,6984,FALSE,
05-123-39261,6214,13158,13241,6944,FALSE,
05-123-39264,6147,12865,13227,6718,FALSE,
05-123-39277,6446,10450,10450,4004,FALSE,
05-123-39278,6563,10574,10574,4011,FALSE,
05-123-39305,6084,13132,13233,7048,FALSE,
05-123-39306,6141,13151,13165,7010,FALSE,
05-123-39307,5997,12492,13232,6495,FALSE,
05-123-39308,5996,13096,13152,7100,FALSE,
05-123-39331,6533,10532,10532,3999,FALSE,
05-123-39368,6188,10513,10533,4325,FALSE,
05-123-39370,6067,10553,10627,4486,FALSE,
05-123-39372,6109,10532,10600,4423,FALSE,
05-123-39383,6053,9873,9948,3820,FALSE,
05-123-39440,6362,10490,10490,4128,FALSE,
05-123-39441,6411,10601,10616,4190,FALSE,
05-123-39442,6368,10560,10560,4192,FALSE,
05-123-39443,6356,10437,10456,4081,FALSE,
05-123-39444,6422,10591,10591,4169,FALSE,
05-123-39523,6236,13955,14236,7719,FALSE,
05-123-39524,6145,13990,14125,7845,FALSE,
05-123-39525,6152,13875,14006,7723,FALSE,
05-123-39526,6143,13814,13950,7671,FALSE,
05-123-39527,6128,13865,13915,7737,FALSE,
05-123-39528,6235,13869,13960,7634,FALSE,
05-123-39529,6231,13875,13915,7644,FALSE,
05-123-39530,6090,13835,13916,7745,FALSE,
05-123-39531,6183,14080,14175,7897,FALSE,
05-123-39532,6312,13957,13997,7645,FALSE,
05-123-39533,6285,13839,13915,7554,FALSE,
05-123-39534,6138,13827,13969,7689,FALSE,
