API_Label,top,bottom,td,lateral_length_ft,used_td,Comment
05-123-39649,6002,14577,14713,8575,FALSE,
05-123-39652,6000,14517,14601,8517,FALSE,
05-123-39654,5936,10206,10303,4270,FALSE,
05-123-39663,5920,10305,10402,4385,FALSE,
05-123-39672,6027,10306,10391,4279,FALSE,
05-123-39686,5981,14517,14653,8536,FALSE,
05-123-39695,6184,14699,14824,8515,FALSE,
05-123-39698,5962,10131,10216,4169,FALSE,
05-123-39699,5998,14695,14710,8697,FALSE,
05-123-39700,6097,14586,14704,8489,FALSE,
05-123-39701,5887,10267,10349,4380,FALSE,
05-123-39703,5976,10210,10286,4234,FALSE,
05-123-39758,5976,10202,10388,4226,FALSE,
05-123-39760,5942,10247,10320,4305,FALSE,
05-123-39761,6002,14519,14605,8517,FALSE,
05-123-39765,6037,10345,10419,4308,FALSE,
05-123-39766,5937,14458,14556,8521,FALSE,
05-123-39767,6032,14519,14598,8487,FALSE,
05-123-39805,5992,9601,9697,3609,FALSE,
05-123-39806,6078,10087,10182,4009,FALSE,
05-123-39807,6157,9789,9885,3632,FALSE,
05-123-39809,6090,10369,10448,4279,FALSE,
05-123-39810,6096,10354,10436,4258,FALSE,
05-123-39812,5997,10365,10443,4368,FALSE,
05-123-39814,6090,9584,9758,3494,FALSE,
05-123-39817,6065,9522,9688,3457,FALSE,
05-123-39819,7533,11648,9752,4115,FALSE,
05-123-39820,6060,9368,9665,3308,FALSE,
05-123-39828,6116,10702,10870,4586,FALSE,
05-123-39831,6049,10463,10639,4414,FALSE,
05-123-39836,6040,10454,10851,4414,FALSE,
05-123-39844,6105,10744,10911,4639,FALSE,
05-123-39852,6090,9262,9705,3172,FALSE,
05-123-39872,6240,10565,10663,4325,FALSE,
05-123-39875,6070,9484,9577,3414,FALSE,
05-123-39877,6154,10500,10598,4346,FALSE,
05-123-39878,6044,9486,9579,3442,FALSE,
05-123-39879,6165,9573,9671,3408,FALSE,
05-123-39896,6000,14531,14656,8531,FALSE,
05-123-39898,5978,9669,9769,3691,FALSE,
05-123-39899,5997,14501,14600,8504,FALSE,
05-123-39927,6703,11345,11345,4642,FALSE,
05-123-39929,6716,11335,11335,4619,FALSE,
05-123-39930,7313,11365,11365,4052,FALSE,
05-123-39948,6202,10218,10218,4016,FALSE,
05-123-40021,5930,10910,10998,4980,FALSE,
05-123-40023,6138,11124,11204,4986,FALSE,
05-123-40024,6175,11180,11270,5005,FALSE,
05-123-40028,6393,10688,10688,4295,FALSE,
05-123-40049,6464,13494,13593,7030,FALSE,
05-123-40132,6400,13753,13843,7353,FALSE,
05-123-40134,6618,13848,13970,7230,FALSE,
05-123-40139,6423,13772,13875,7349,FALSE,
05-123-40209,6275,13543,13788,7268,FALSE,
05-123-40212,6481,13786,13905,7305,FALSE,
05-123-40213,6482,13313,13488,6831,FALSE,
05-123-40214,6361,13255,13371,6894,FALSE,
05-123-40215,6510,13531,13750,7021,FALSE,
05-123-40216,6066,10410,10485,4344,FALSE,
05-123-40218,6065,10362,10428,4297,FALSE,
05-123-40219,6101,10430,10508,4329,FALSE,
05-123-40220,5981,10446,10510,4465,FALSE,
05-123-40411,6266,13531,13832,7265,FALSE,
05-123-40454,6568,10553,10553,3985,FALSE,
05-123-40455,6602,10558,10558,3956,FALSE,
05-123-40494,6329,10676,10676,4347,FALSE,
05-123-40495,6305,10652,10796,4347,FALSE,
05-123-40496,6421,10640,10807,4219,FALSE,
05-123-40525,6596,10611,10611,4015,FALSE,
05-123-40527,6625,10644,10644,4019,FALSE,
05-123-40572,6605,10518,10640,3913,FALSE,
05-123-40574,6506,10529,10640,4023,FALSE,
05-123-40582,6732,10764,10855,4032,FALSE,
05-123-40584,6541,10621,10720,4080,FALSE,
05-123-40591,6397,9999,10076,3602,FALSE,
05-123-40592,6308,9988,10017,3680,FALSE,
05-123-40593,6606,11378,11471,4772,FALSE,
05-123-40597,6454,11262,11352,4808,FALSE,
05-123-40599,6560,10275,10355,3715,FALSE,
05-123-40600,6470,11399,11425,4929,FALSE,
05-123-40601,6615,11497,11518,4882,FALSE,
05-123-40602,6510,10212,10288,3702,FALSE,
05-123-40631,6512,11213,11297,4701,FALSE,
05-123-40634,6413,9833,9863,3420,FALSE,
05-123-40639,6461,9870,10000,3409,FALSE,
05-123-40640,6550,11229,11325,4679,FALSE,
05-123-40641,6561,11340,11425,4779,FALSE,
05-123-40642,6688,11423,11520,4735,FALSE,
05-123-40647,6521,9897,10250,3376,FALSE,
05-123-40648,6364,9933,10030,3569,FALSE,
05-123-40659,6621,10668,10603,4047,FALSE,
05-123-40660,6387,10285,10315,3898,FALSE,
05-123-40662,6564,10640,10680,4076,FALSE,
05-123-40663,6313,9508,10302,3195,FALSE,
05-123-40664,6445,10264,10335,3819,FALSE,
05-123-40667,6406,10221,10283,3815,FALSE,
05-123-40673,6489,10812,10842,4323,FALSE,
05-123-40675,6555,10616,10695,4061,FALSE,
05-123-40676,6660,10786,10865,4126,FALSE,
05-123-40681,6446,10515,10610,4069,FALSE,
05-123-40682,6610,10677,10777,4067,FALSE,
05-123-40683,6553,10221,10305,3668,FALSE,
05-123-40684,6528,10650,10745,4122,FALSE,
05-123-40685,6561,10657,10757,4096,FALSE,
05-123-40688,6470,10141,10258,3671,FALSE,
05-123-40689,6389,10043,10160,3654,FALSE,
05-123-40690,6547,10615,10714,4068,FALSE,
05-123-40691,6560,10232,10343,3672,FALSE,
05-123-40808,6304,15973,16170,9669,FALSE,
05-123-40812,6249,15904,16119,9655,FALSE,
05-123-40813,6898,15984,16180,9086,FALSE,
05-123-40815,6379,16030,16240,9651,FALSE,
05-123-40818,6452,16122,16320,9670,FALSE,
05-123-40819,6174,15832,16038,9658,FALSE,
05-123-41021,6153,9915,15875,3762,FALSE,
05-123-41024,6375,15872,16045,9497,FALSE,
05-123-41038,6451,11037,11037,4586,FALSE,
05-123-41152,6120,10405,10485,4285,FALSE,
05-123-41153,6132,10444,10530,4312,FALSE,
05-123-41239,6335,10832,10832,4497,FALSE,
05-123-41243,6342,10931,10931,4589,FALSE,
05-123-41445,6286,16059,16165,9773,FALSE,
05-123-41446,6454,16195,16300,9741,FALSE,
05-123-41448,6182,15888,15991,9706,FALSE,
05-123-41451,6212,15891,15992,9679,FALSE,
05-123-41452,6006,15706,15808,9700,FALSE,
05-123-41481,6370,16024,16131,9654,FALSE,
05-123-41491,6453,13966,14139,7513,FALSE,
05-123-41561,6554,10538,10754,3984,FALSE,
05-123-41562,6289,10378,10481,4089,FALSE,
05-123-41563,6264,10328,10427,4064,FALSE,
05-123-41564,6434,10472,10575,4038,FALSE,
05-123-41565,6262,10330,10569,4068,FALSE,
05-123-41566,6349,10360,10565,4011,FALSE,
05-123-41567,6322,10369,10579,4047,FALSE,
05-123-41568,6279,10158,10350,3879,FALSE,
05-123-41584,6378,10458,10651,4080,FALSE,
05-123-41585,6299,10319,10576,4020,FALSE,
05-123-41586,6310,10319,10640,4009,FALSE,
05-123-41587,6265,10373,10624,4108,FALSE,
05-123-41588,6443,10582,10663,4139,FALSE,
05-123-41589,6344,10421,10500,4077,FALSE,
05-123-41590,6312,10321,10398,4009,FALSE,
05-123-41641,6181,13826,13938,7645,FALSE,
05-123-41642,6427,14022,14144,7595,FALSE,
05-123-41643,6473,14097,14199,7624,FALSE,
05-123-41644,6144,13816,13917,7672,FALSE,
05-123-41645,6162,13834,13948,7672,FALSE,
05-123-41646,6856,14036,14145,7180,FALSE,
05-123-41647,6451,13620,13728,7169,FALSE,
05-123-41648,6415,13604,13715,7189,FALSE,
05-123-41649,6196,13383,13490,7187,FALSE,
05-123-41650,6434,13590,13703,7156,FALSE,
05-123-41651,6246,13422,13523,7176,FALSE,
05-123-41652,6282,13468,13585,7186,FALSE,
05-123-41693,6530,13681,13779,7151,FALSE,
05-123-41694,6383,13603,13745,7220,FALSE,
05-123-41768,6410,13396,13487,6986,FALSE,
05-123-41769,6450,13861,13969,7411,FALSE,
05-123-41770,6370,12575,12702,6205,FALSE,
05-123-41771,6480,14025,14215,7545,FALSE,
05-123-41772,6453,13332,13443,6879,FALSE,
05-123-41773,6440,13436,13590,6996,FALSE,
05-123-41774,6309,12973,13870,6664,FALSE,
05-123-41778,6260,12543,12691,6283,FALSE,
05-123-41779,6299,13970,14070,7671,FALSE,
05-123-41781,6500,14047,14140,7547,FALSE,
05-123-41782,6148,13402,13927,7254,FALSE,
05-123-41783,8530,13388,13513,4858,FALSE,
05-123-41829,6640,13521,13640,6881,FALSE,
05-123-41830,6500,13999,14095,7499,FALSE,
05-123-41831,12371,13167,13549,796,FALSE,
05-123-41832,6369,13926,14020,7557,FALSE,
05-123-41834,6450,13464,13570,7014,FALSE,
05-123-41836,6350,13293,13387,6943,FALSE,
05-123-41839,6500,13944,14040,7444,FALSE,
05-123-41840,6350,13880,13990,7530,FALSE,
05-123-41841,6346,13845,13945,7499,FALSE,
05-123-42109,6723,13548,13648,6825,FALSE,
05-123-42110,6372,13540,13645,7168,FALSE,
05-123-42111,6178,12651,12755,6473,FALSE,
05-123-42112,6435,14034,14140,7599,FALSE,
05-123-42114,6300,12633,12740,6333,FALSE,
05-123-42115,6127,13746,13869,7619,FALSE,
05-123-42116,6170,13348,13450,7178,FALSE,
05-123-42117,6113,13301,13405,7188,FALSE,
05-123-42118,6130,13799,13908,7669,FALSE,
05-123-42121,6335,13895,14010,7560,FALSE,
05-123-42126,6322,14000,14110,7678,FALSE,
05-123-42594,6285,15892,15985,9607,FALSE,
05-123-42595,6209,15969,16079,9760,FALSE,
05-123-42596,6183,15742,15875,9559,FALSE,
05-123-42597,6110,15831,15940,9721,FALSE,
05-123-42598,6267,16006,16103,9739,FALSE,
05-123-42599,6000,15444,15600,9444,FALSE,
05-123-42632,6542,10966,11121,4424,FALSE,
05-123-42633,6540,10946,11101,4406,FALSE,
05-123-42634,6300,15934,16040,9634,FALSE,
05-123-42636,6100,15756,15844,9656,FALSE,
05-123-42638,6307,16013,16013,9706,FALSE,
05-123-42640,6002,15628,15740,9626,FALSE,
05-123-42641,5964,15517,15649,9553,FALSE,
05-123-42643,6030,15335,15433,9305,FALSE,
05-123-42646,6200,15820,15951,9620,FALSE,
05-123-42647,6000,15681,15771,9681,FALSE,
05-123-42648,6203,15845,15932,9642,FALSE,
05-123-42649,6009,15476,15580,9467,FALSE,
05-123-42650,6100,15737,15835,9637,FALSE,
05-123-42651,5954,15607,15700,9653,FALSE,
05-123-42653,5981,15616,15712,9635,FALSE,
05-123-42654,6151,15753,15853,9602,FALSE,
05-123-42787,6528,10964,11100,4436,FALSE,
05-123-42788,6530,10954,11083,4424,FALSE,
05-123-42789,6497,10951,11082,4454,FALSE,
05-123-42803,6485,10952,11085,4467,FALSE,
05-123-42804,6640,11079,11210,4439,FALSE,
05-123-42805,6565,11018,11147,4453,FALSE,
05-123-42847,6340,16040,16150,9700,FALSE,
05-123-42848,6446,16098,16200,9652,FALSE,
05-123-42850,6208,15973,16097,9765,FALSE,
05-123-42852,6250,15850,15953,9600,FALSE,
05-123-42869,n/a,14030,14030,,TRUE,Lateral unknown because Status: WO
05-123-42870,6500,13736,13840,7236,FALSE,
05-123-42871,6040,13623,13708,7583,FALSE,
05-123-42872,6125,13735,13827,7610,FALSE,
05-123-42873,n/a,13927,13927,,TRUE,Lateral unknown because Status: WO
05-123-42875,6344,13928,14020,7584,FALSE,
05-123-42878,n/a,13965,13965,,TRUE,Lateral unknown because Status: WO
05-123-42880,6154,13754,13855,7600,FALSE,
05-123-42938,6200,15943,16178,9743,FALSE,
05-123-42939,6140,16282,16467,10142,FALSE,
05-123-42940,6405,16340,16477,9935,FALSE,
05-123-42941,6420,16429,16570,10009,FALSE,
05-123-42942,6690,16624,16776,9934,FALSE,
05-123-42943,6570,16549,16690,9979,FALSE,
05-123-42944,6560,10926,11111,4366,FALSE,
05-123-42946,6446,10857,10997,4411,FALSE,
05-123-42947,6520,16419,16556,9899,FALSE,
05-123-42948,6625,16526,16665,9901,FALSE,
05-123-42949,6585,16528,16662,9943,FALSE,
05-123-42950,6655,16572,16710,9917,FALSE,
05-123-42951,6600,16547,16675,9947,FALSE,
05-123-42952,6460,16395,16532,9935,FALSE,
05-123-42953,6620,16579,16711,9959,FALSE,
05-123-42957,6123,10338,10485,4215,FALSE,
05-123-42958,6052,10347,10546,4295,FALSE,
05-123-42959,6046,10160,10670,4114,FALSE,
05-123-42960,6125,10197,10397,4072,FALSE,
05-123-42961,6013,10464,10600,4451,FALSE,
05-123-42962,6061,10317,10464,4256,FALSE,
05-123-42963,6075,10252,10458,4177,FALSE,
05-123-42964,6050,10576,10708,4526,FALSE,
05-123-42965,6294,10645,10847,4351,FALSE,
05-123-42966,6285,10623,10778,4338,FALSE,
05-123-42967,6184,10704,10852,4520,FALSE,
05-123-42968,6525,10939,11093,4414,FALSE,
05-123-42969,6465,16970,17154,10505,FALSE,
05-123-42970,6509,10779,10938,4270,FALSE,
05-123-42971,6490,10925,11082,4435,FALSE,
05-123-42972,6639,17142,17299,10503,FALSE,
05-123-42973,6555,10852,10994,4297,FALSE,
05-123-42974,n/a,11142,11142,,TRUE,Lateral unknown because Status: PA
05-123-42975,6423,10740,10866,4317,FALSE,
05-123-42977,6600,10885,11022,4285,FALSE,
05-123-42978,6658,17185,17332,10527,FALSE,
05-123-42979,6642,10401,17204,3759,FALSE,
05-123-42980,6540,10841,10973,4301,FALSE,
05-123-42981,6480,17011,17145,10531,FALSE,
05-123-42982,6550,17080,17216,10530,FALSE,
05-123-42983,6437,10719,10864,4282,FALSE,
05-123-42984,6420,10720,10850,4300,FALSE,
05-123-43028,n/a,13790,13790,,TRUE,Lateral unknown because Status: WO
05-123-43030,6000,13554,13680,7554,FALSE,
05-123-43031,6100,13610,13740,7510,FALSE,
05-123-43032,n/a,13980,13980,,TRUE,Lateral unknown because Status: WO
05-123-43034,6090,13664,13755,7574,FALSE,
05-123-43036,n/a,13938,13938,,TRUE,Lateral unknown because Status: WO
05-123-43038,6128,13706,13810,7578,FALSE,
05-123-43039,6345,13864,13966,7519,FALSE,
05-123-43040,6375,13893,13985,7518,FALSE,
05-123-43042,n/a,13875,13875,,TRUE,Lateral unknown because Status: WO
05-123-43043,6325,13405,13510,7080,FALSE,
05-123-43118,n/a,13815,13815,,TRUE,Lateral unknown because Status: WO
05-123-43121,n/a,13300,13300,,TRUE,Lateral unknown because Status: WO
05-123-43122,6351,13522,13632,7171,FALSE,
05-123-43123,6057,13690,13773,7633,FALSE,
05-123-43127,5994,13611,13710,7617,FALSE,
05-123-43287,6393,10834,11005,4441,FALSE,
05-123-43288,6366,10806,10974,4440,FALSE,
05-123-43289,6526,11001,11146,4475,FALSE,
05-123-43291,6238,10632,10798,4394,FALSE,
05-123-43292,6275,10667,10825,4392,FALSE,
05-123-43293,6271,10654,10828,4383,FALSE,
05-123-43294,6154,10533,10699,4379,FALSE,
05-123-43319,6246,15883,16070,9637,FALSE,
05-123-43320,6238,15875,16055,9637,FALSE,
05-123-43321,6265,15957,16103,9692,FALSE,
05-123-43322,6156,15847,15980,9691,FALSE,
05-123-43478,6924,8899,11052,1975,FALSE,
05-123-43479,6030,10480,10665,4450,FALSE,
05-123-43480,6197,11040,11064,4843,FALSE,
05-123-43481,6082,10803,10950,4721,FALSE,
05-123-43491,6084,10633,10806,4549,FALSE,
05-123-43492,6465,10941,11090,4476,FALSE,
05-123-43493,6122,10775,10963,4653,FALSE,
05-123-43494,6075,10690,10840,4615,FALSE,
05-123-43495,6148,10763,10902,4615,FALSE,
05-123-43496,6024,10745,10896,4721,FALSE,
05-123-43518,6008,10729,10872,4721,FALSE,
05-123-43613,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43614,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43617,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43618,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43619,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43620,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43623,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43624,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43625,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43627,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43628,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43629,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43630,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43663,6733,13567,13597,6834,FALSE,
05-123-43664,6662,13511,13554,6849,FALSE,
05-123-43670,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43677,n/a,n/a,n/a,,FALSE,Lateral unknown because Status: PR (but Not Completed)
05-123-43930,6232,13808,13927,7576,FALSE,
05-123-43931,6218,13088,13410,6870,FALSE,
05-123-43932,6270,12968,13078,6698,FALSE,
05-123-43935,6139,13723,13820,7584,FALSE,
05-123-44464,6582,13903,14010,7321,FALSE,
05-123-44468,n/a,13950,13950,,TRUE,Lateral unknown because Status: WO
05-123-44492,n/a,13943,13943,,TRUE,Lateral unknown because Status: WO
05-123-44493,6625,13989,14090,7364,FALSE,
05-123-45842,6550,13275,13428,6725,FALSE,
05-123-45846,7619,14982,15090,7363,FALSE,
05-123-45848,6751,11670,11781,4919,FALSE,
05-123-45850,7032,14403,14503,7371,FALSE,
05-123-45852,7289,14665,14767,7376,FALSE,
05-123-45855,6523,13276,13451,6753,FALSE,
05-123-46177,7024,16774,16836,9750,FALSE,
05-123-46182,7513,17088,n/a,9575,FALSE,
05-123-46459,6981,16616,16674,9635,FALSE,
05-123-46460,6737,16431,16488,9694,FALSE,
05-123-46646,7352,11404,11439,4052,FALSE,
05-123-46650,7458,11518,11548,4060,FALSE,
05-123-46655,6699,14169,14274,7470,FALSE,
05-123-46656,6728,14197,14329,7469,FALSE,
05-123-46660,6680,14212,14266,7532,FALSE,
05-123-46662,6709,14253,14307,7544,FALSE,
05-123-47111,6779,14294,14342,7515,FALSE,
05-123-47116,6690,14214,14270,7524,FALSE,
05-123-47117,6697,16636,16780,9939,FALSE,
05-123-47120,6629,13702,13764,7073,FALSE,
05-123-47182,7098,14119,14226,7021,FALSE,
05-123-47188,7410,16505,16610,9095,FALSE,
05-123-47556,6807,16031,16528,9224,FALSE,
05-123-47557,6785,16008,16377,9223,FALSE,
05-123-47559,6938,16159,16488,9221,FALSE,
05-123-47560,6681,15906,16238,9225,FALSE,
05-123-47562,6765,15993,16297,9228,FALSE,
05-123-47568,6796,16022,16378,9226,FALSE,
05-123-47572,6742,15972,16305,9230,FALSE,
05-123-47575,7006,16235,16564,9229,FALSE,
05-123-47578,6962,15188,15363,8226,FALSE,
05-123-47581,6734,15963,16302,9229,FALSE,
05-123-47609,6277,16477,16630,10200,FALSE,
05-123-47610,6357,16570,16722,10213,FALSE,
05-123-47611,6602,16637,16775,10035,FALSE,
05-123-47612,6313,16543,16692,10230,FALSE,
05-123-47703,6549,16785,16930,10236,FALSE,
05-123-47704,6513,16731,16881,10218,FALSE,
05-123-47705,6552,16789,16940,10237,FALSE,
05-123-47779,6758,13661,13766,6903,FALSE,
05-123-47780,6913,13609,13921,6696,FALSE,
05-123-47781,7127,13834,14159,6707,FALSE,
05-123-47790,6705,13923,14019,7218,FALSE,
05-123-48034,6767,13960,14124,7193,FALSE,
05-123-48035,6755,13727,13827,6972,FALSE,
05-123-49348,6840,16465,16838,9625,FALSE,
05-123-49349,6601,16559,16714,9958,FALSE,
05-123-49350,6659,15772,15916,9113,FALSE,
05-123-49351,6736,11981,12132,5245,FALSE,
05-123-49352,6850,16683,16846,9833,FALSE,
05-123-49353,6593,16337,16493,9744,FALSE,
05-123-49354,6762,16514,16669,9752,FALSE,
05-123-49355,6764,16607,16753,9843,FALSE,
05-123-49603,6419,11832,11988,5413,FALSE,
05-123-49604,6540,16682,16833,10142,FALSE,
05-123-49605,6295,16426,16582,10131,FALSE,
05-123-49606,6264,16401,16555,10137,FALSE,
05-123-49607,6278,16399,16556,10121,FALSE,
05-123-49608,6360,16477,16634,10117,FALSE,
05-123-49610,6327,16471,16619,10144,FALSE,
05-123-49839,7124,11715,11888,4591,FALSE,
05-123-49840,7103,11696,11867,4593,FALSE,
05-123-50592,6339,10945,11121,4606,FALSE,
05-123-50593,6224,10825,10998,4601,FALSE,
05-123-50594,6334,10930,11128,4596,FALSE,
05-123-50595,6227,10841,11011,4614,FALSE,
05-123-50596,6371,10960,11131,4589,FALSE,
05-123-50597,6221,10838,11010,4617,FALSE,
05-123-50598,6212,10834,11003,4622,FALSE,
05-123-50599,6202,10777,10958,4575,FALSE,
