,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
1,2024-04-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
2,2024-03-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
3,2024-02-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
4,2024-01-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
5,2023-12-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
6,2023-11-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
7,2023-10-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
8,2023-09-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
9,2023-08-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
10,2023-07-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
11,2023-06-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
12,2023-05-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
13,2023-04-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
14,2023-03-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
15,2023-02-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
16,2023-01-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
17,2022-12-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,1.0,,1.0,,,42.1,,,,,,,,,,,,
18,2022-11-01,1,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,61.0,2.0,62.0,,1.0,42.1,,,,,,,,,,,,
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,82.0,163.0,184.0,,61.0,40.2,53.0,,10.0,,43.0,1343.0,,,8.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,102.0,233.0,253.0,,82.0,40.1,156.0,,52.0,,104.0,1337.0,,,35.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,108.0,338.0,344.0,,102.0,40.2,618.0,,225.0,,393.0,1337.0,,,175.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,162.0,356.0,410.0,,108.0,41.5,1431.0,,426.0,,1005.0,1349.0,,,103.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,173.0,510.0,521.0,,162.0,40.5,1860.0,,527.0,,1333.0,1346.0,,,83.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,152.0,621.0,600.0,,173.0,42.0,1997.0,,594.0,,1403.0,1353.0,,,124.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,56.0,561.0,464.0,-1.0,152.0,42.2,1967.0,,599.0,,1368.0,1346.0,,,91.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,9.0,182.0,136.0,1.0,56.0,42.5,2083.0,,642.0,,1441.0,1346.0,,,31.0,,,I
27,2022-02-01,24,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,37.0,25.0,53.0,,9.0,42.6,992.0,,309.0,,683.0,1346.0,,,14.0,,,I
28,2022-01-01,26,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,87.0,120.0,170.0,,37.0,41.4,229.0,,69.0,,160.0,1342.0,,,9.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,86.0,298.0,297.0,,87.0,41.4,587.0,,177.0,,410.0,1342.0,,,22.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,75.0,296.0,285.0,,86.0,40.4,596.0,,171.0,,425.0,1343.0,,,26.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,92.0,325.0,342.0,,75.0,40.7,619.0,,177.0,,442.0,1343.0,,,27.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,75.0,356.0,339.0,,92.0,41.9,677.0,,196.0,,481.0,1382.0,,,41.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,58.0,343.0,326.0,,75.0,41.6,739.0,,208.0,,531.0,1392.0,,,36.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,281.0,223.0,,58.0,42.2,2484.0,,689.0,,1795.0,1381.0,,,21.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,11.0,14.0,25.0,,,40.3,8476.0,,2445.0,,6031.0,1380.0,,,,,,
36,2021-05-01,15,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,6.0,31.0,26.0,,11.0,40.9,3628.0,,778.0,,2850.0,1380.0,,,,,,
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,133.0,22.0,149.0,,6.0,41.6,30.0,,5.0,,25.0,1383.0,,,,,,
38,2021-03-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,19.0,524.0,410.0,,133.0,42.1,528.0,,106.0,,422.0,1379.0,,,231.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,117.0,58.0,156.0,,19.0,40.5,1550.0,,434.0,,1116.0,1385.0,,,,,,
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,168.0,525.0,576.0,,117.0,43.9,1759.0,,561.0,,1198.0,1380.0,,,143.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,154.0,736.0,722.0,,168.0,41.7,1820.0,,519.0,,1301.0,1380.0,,,209.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,150.0,659.0,655.0,,154.0,40.7,1258.0,,375.0,,883.0,1370.0,,,168.0,,,C
43,2020-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,130.0,729.0,709.0,,150.0,42.3,2128.0,,573.0,,1555.0,1481.0,,,194.0,,,C
44,2020-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,160.0,788.0,818.0,,130.0,41.1,2162.0,,509.0,,1653.0,1482.0,,,168.0,,,C
45,2020-08-01,15,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,80.0,328.0,248.0,,160.0,41.6,1414.0,,427.0,,987.0,1042.0,,,48.0,,,C
46,2020-07-01,0,SI,NOBLE ENERGY INC,123,39814,0,NIOBRARA,80.0,,,,80.0,,,,,,,,,,,,,
47,2020-06-01,1,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,85.0,,3.0,-2.0,80.0,41.7,3.0,,3.0,,,1320.0,,,3.0,,,C
48,2020-05-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,133.0,592.0,640.0,,85.0,42.5,1598.0,,486.0,,1112.0,1502.0,,,157.0,,,C
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,130.0,465.0,462.0,,133.0,42.8,1680.0,,543.0,,1137.0,1458.0,,,110.0,,,C
50,2020-03-01,29,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,133.0,450.0,453.0,,130.0,40.7,1473.0,,371.0,,1102.0,1494.0,,,76.0,,,C
51,2020-02-01,28,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,130.0,523.0,520.0,,133.0,43.2,1443.0,,437.0,,1006.0,1497.0,,,128.0,,,C
52,2020-01-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,142.0,667.0,679.0,,130.0,43.4,1498.0,,375.0,,1123.0,1735.0,,,176.0,,,C
53,2019-12-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,139.0,612.0,609.0,,142.0,45.1,843.0,,,,843.0,1418.0,,,80.0,,,C
54,2019-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,110.0,544.0,515.0,,139.0,41.0,1382.0,,,,1382.0,1319.0,,,200.0,,,C
55,2019-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,142.0,698.0,730.0,,110.0,40.1,1799.0,,,,1799.0,1395.0,,,187.0,,,C
56,2019-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,133.0,718.0,709.0,,142.0,38.2,1813.0,,,,1813.0,1383.0,,,213.0,,,C
57,2019-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,137.0,767.0,771.0,,133.0,41.7,1979.0,,,,1979.0,1381.0,,,201.0,,,C
58,2019-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,136.0,772.0,771.0,,137.0,38.8,2128.0,,,,2128.0,1381.0,,,195.0,,,C
59,2019-06-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,164.0,719.0,747.0,,136.0,41.5,1876.0,,,,1876.0,1381.0,,,203.0,,,C
60,2019-05-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,140.0,818.0,794.0,,164.0,42.7,1387.0,,,,1387.0,1380.0,,,213.0,,,C
61,2019-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,153.0,820.0,833.0,,140.0,40.0,1666.0,,,,1666.0,1382.0,,,32.0,,,C
62,2019-03-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,145.0,812.0,804.0,,153.0,40.0,1320.0,,,,1320.0,1380.0,,,65.0,,,C
63,2019-02-01,28,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,127.0,759.0,741.0,,145.0,40.0,1398.0,,,,1398.0,1381.0,,,147.0,,,C
64,2019-01-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,124.0,858.0,855.0,,127.0,40.0,1107.0,,,,1107.0,1380.0,,,166.0,,,C
65,2018-12-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,124.0,876.0,876.0,,124.0,40.0,1340.0,,,,1340.0,1406.0,,,181.0,,,C
66,2018-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,97.0,1005.0,978.0,,124.0,40.0,1363.0,,,,1363.0,1428.0,,,131.0,,,C
67,2018-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,122.0,1039.0,1064.0,,97.0,40.0,1698.0,,,,1698.0,1455.0,,,185.0,,,C
68,2018-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,119.0,996.0,993.0,,122.0,40.0,1962.0,,,,1962.0,1409.0,,,211.0,,,C
69,2018-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,135.0,1027.0,1043.0,,119.0,40.0,1837.0,,,,1837.0,1442.0,,,208.0,,,C
70,2018-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,132.0,972.0,969.0,,135.0,40.0,1758.0,,,,1758.0,1397.0,,,212.0,,,C
71,2018-06-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,115.0,949.0,932.0,,132.0,40.0,1731.0,,,,1731.0,1401.0,,,161.0,,,C
72,2018-05-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,138.0,1027.0,1050.0,,115.0,40.0,2044.0,,,,2044.0,1399.0,,,194.0,,,C
73,2018-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,160.0,1121.0,1143.0,,138.0,40.0,2039.0,,,,2039.0,1405.0,,,186.0,,,C
74,2018-03-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,135.0,1586.0,1561.0,,160.0,40.0,2229.0,,,,2229.0,1408.0,,,192.0,,,C
75,2018-02-01,28,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,129.0,1306.0,1300.0,,135.0,40.0,1891.0,,,,1891.0,1448.0,,,199.0,,,C
76,2018-01-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,113.0,1195.0,1179.0,,129.0,40.0,2200.0,,,,2200.0,1425.0,,,214.0,,,C
77,2017-12-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,113.0,1199.0,1199.0,,113.0,40.0,2219.0,,,,2219.0,1397.0,,,216.0,,,C
78,2017-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,119.0,1305.0,1311.0,,113.0,40.0,2362.0,,,,2362.0,1446.0,,,251.0,,,C
79,2017-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,159.0,1362.0,1402.0,,119.0,40.0,2270.0,,,,2270.0,1445.0,,,276.0,,,P
80,2017-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,165.0,1379.0,1385.0,,159.0,40.0,2671.0,,,,2671.0,1445.0,,,257.0,,,P
81,2017-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,135.0,1484.0,1454.0,,165.0,40.0,2942.0,,,,2942.0,1445.0,,,301.0,,,P
82,2017-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,142.0,1346.0,1353.0,,135.0,40.0,2762.0,,,,2762.0,1436.0,,,206.0,,,P
83,2017-06-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,137.0,1422.0,1417.0,,142.0,40.2,2764.0,,,,2764.0,1422.0,,,270.0,,,P
84,2017-05-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,121.0,1525.0,1509.0,,137.0,40.1,3018.0,,,,3018.0,1418.0,,,273.0,,,P
85,2017-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,98.0,1548.0,1525.0,,121.0,40.0,3105.0,,,,3105.0,1395.0,,,255.0,,,P
86,2017-03-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,123.0,1754.0,1779.0,,98.0,40.0,3157.0,,,,3157.0,1407.0,,,305.0,,,P
87,2017-02-01,28,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,96.0,1420.0,1393.0,,123.0,40.0,2582.0,,,,2582.0,1421.0,,,248.0,,,P
88,2017-01-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,102.0,1586.0,1592.0,,96.0,40.0,3053.0,,,,3053.0,1369.0,,,269.0,,,P
89,2016-12-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,100.0,1560.0,1558.0,,102.0,40.0,3205.0,,,,3205.0,1420.0,,,256.0,,,P
90,2016-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,97.0,1870.0,1867.0,,100.0,40.0,3806.0,,,,3806.0,1418.0,,,302.0,,,P
91,2016-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,132.0,2115.0,2150.0,,97.0,40.0,4056.0,,,,4056.0,1439.0,,,366.0,,,P
92,2016-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,181.0,2200.0,2249.0,,132.0,40.0,3953.0,,,,3953.0,1476.0,,,328.0,,,P
93,2016-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,195.0,2670.0,2684.0,,181.0,40.0,4236.0,,,,4236.0,1436.0,,,407.0,,,P
94,2016-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,134.0,2727.0,2666.0,,195.0,40.0,4547.0,,,,4547.0,1423.0,,,398.0,,,P
95,2016-06-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,133.0,2862.0,2861.0,,134.0,40.0,4709.0,,,,4709.0,1407.0,,,479.0,,,P
96,2016-05-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,126.0,3259.0,3252.0,,133.0,40.0,5107.0,,,,5107.0,1406.0,,,515.0,,,P
97,2016-04-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,112.0,3210.0,3196.0,,126.0,40.0,5380.0,,,,5380.0,1435.0,,,480.0,,,P
98,2016-03-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,85.0,3515.0,3488.0,,112.0,40.0,5818.0,,,,5818.0,1342.0,,,507.0,,,P
99,2016-02-01,29,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,99.0,3958.0,3972.0,,85.0,40.0,5256.0,,,,5256.0,1466.0,,,554.0,,,P
100,2016-01-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,139.0,5157.0,5197.0,,99.0,40.0,6015.0,,,,6015.0,1405.0,,,668.0,,,P
101,2015-12-01,20,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,128.0,3158.0,3147.0,,139.0,40.0,3601.0,,,,3601.0,1494.0,,,378.0,,,P
102,2015-11-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,160.0,5733.0,5765.0,,128.0,40.0,6607.0,,,,6607.0,1452.0,,,703.0,,,P
103,2015-10-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,150.0,6944.0,6934.0,,160.0,40.0,8666.0,,,,8666.0,1400.0,,,933.0,,,P
104,2015-09-01,30,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,145.0,9313.0,9308.0,,150.0,40.0,11238.0,,,,11238.0,1388.0,,,1389.0,,,P
105,2015-08-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,194.0,14771.0,14820.0,,145.0,40.0,12976.0,,,,12976.0,1387.0,,,3216.0,,,P
106,2015-07-01,31,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,80.0,13449.0,13335.0,,194.0,40.0,5674.0,,,,5674.0,1461.0,,,6962.0,,,P
107,2015-06-01,14,PR,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,4502.0,4422.0,,80.0,40.0,825.0,,,,825.0,1606.0,,,3742.0,,,P
108,2015-05-01,0,DG,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
109,2015-04-01,0,DG,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
110,2015-03-01,0,DG,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
111,2015-02-01,0,DG,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
112,2015-01-01,0,DG,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
113,2014-12-01,0,DG,NOBLE ENERGY INC,123,39814,0,NIOBRARA,,,,,,,,,,,,,,,,,,
